user_index,item_id,rate
-1070222178,-1262833869,10
-461429578,-616972531,10
1503476722,601836623,10
-788408878,-801397077,9
-767311878,-153128054,8
1956727623,1477473177,1
1956727623,-153128054,3
1956727623,-1751116472,8
1956727623,-2104990990,7
1956727623,742930742,2
1956727623,1719923435,4
-1513948477,252102837,1
-1513948477,284934473,1
-1513948477,1034668839,1
1739695023,-1900832114,7
658041523,1010348484,10
-349345777,1974696032,10
-349345777,2000212833,10
-349345777,317672214,10
-349345777,1963601528,3
-349345777,-1145630733,8
-349345777,52067380,5
-349345777,-634678397,4
-349345777,-43309042,9
-349345777,-1419944491,10
-349345777,-361667599,8
-349345777,-938576468,8
-349345777,-1330578638,5
-349345777,544226230,3
-349345777,2086416203,10
742181423,-842486747,10
742181423,-1041633031,10
742181423,-633721436,10
742181423,239639360,10
742181423,-1234165482,10
742181423,1419176395,10
742181423,1614483568,10
742181423,1312366836,10
742181423,-1865953643,10
742181423,1312479126,10
742181423,-530279278,10
742181423,-2020912993,10
742181423,1802098231,10
742181423,1691696131,10
742181423,899792674,8
742181423,418042067,6
742181423,-1165663628,10
742181423,-1372272277,10
742181423,1342255669,10
742181423,1318502280,10
742181423,1981846624,10
742181423,-1107692212,10
742181423,1074172008,10
742181423,578621678,10
742181423,16982278,10
742181423,521797918,10
742181423,-560191368,10
-990145177,-1147107610,1
2128604323,1942869276,9
2128604323,1903698135,8
1396066523,1664057427,10
-1872361077,-1445467443,7
-1872361077,1814717869,4
-1872361077,310626714,5
-784726230,762417572,10
-784726230,-1055173799,8
1199064424,134455151,10
1850408224,-1962306496,8
1010353824,1447246913,10
1010353824,1908906735,10
1010353824,-848822111,1
1010353824,4061401,10
1010353824,-2098824407,10
1010353824,2064723252,10
1010353824,2119395576,10
1010353824,597749078,10
1010353824,1432784819,10
-809120976,-263940819,10
-287060576,2141917776,10
-862601976,-177246609,5
1255387424,2110663710,3
2064731724,-177656811,1
-1950232776,1047460943,10
586127624,-1988099558,10
670966624,-79806683,6
718576325,1397606453,5
1270535025,-340561407,10
1270535025,-1148835857,10
1270535025,716104175,10
1270535025,2079621360,10
1270535025,-1058292650,10
1270535025,-2143709412,10
1270535025,-1586880948,10
1270535025,-1272499279,10
1270535025,-1490325750,10
-629655775,119530613,8
-629655775,1047465055,10
-629655775,-556066077,7
977315225,1886374453,10
1942874425,-1663065517,10
-1184000975,-1266451625,10
1949207325,-1809436525,10
1949207325,597144385,10
-1597862375,-387990086,10
-2036569075,-1346437458,7
768027325,-1238028627,9
768027325,961414554,8
-1817156275,-1777267972,1
1478543925,-728252085,10
307191625,217891144,7
307191625,-1818821669,7
307191625,1087449838,6
307191625,6098311,5
307191625,-1623838846,8
307191625,155292525,9
662643525,-650942009,10
662643525,1223116085,10
662643525,-1537807135,10
662643525,1302154661,10
662643525,-588920817,10
662643525,-1809972407,10
662643525,-1924433949,10
662643525,1032696767,10
662643525,-276137250,10
662643525,-170081150,10
662643525,1589953328,10
662643525,1913967888,10
1776887425,2000568462,10
1776887425,-1940771447,10
624412726,-854142561,10
10943926,884680715,10
10943926,2064723252,8
10943926,428145628,10
-1428878974,659472608,7
-1110798874,-1306910337,4
-1110798874,395412528,7
-1110798874,1110561891,9
-1110798874,-267905395,8
-1110798874,-379597916,7
-1110798874,459559635,8
-1110798874,-1860844481,6
-1110798874,-867827903,9
-1110798874,315402438,7
-1110798874,-507782172,7
-1110798874,-792514582,8
-1110798874,1820678591,5
-1110798874,-1908863634,7
-1110798874,134455151,6
-1110798874,-1376480476,7
1767309926,144340362,3
1767309926,397350417,7
490477826,-328258386,5
1084596926,310144680,10
1084596926,1807445454,10
-1734308874,-1163559169,10
-1734308874,1166649987,4
-1734308874,1357960410,10
-1734308874,-2115138291,10
-1734308874,-2123008493,10
690787126,2018547605,10
690787126,2060303574,10
690787126,731473344,10
690787126,-490447721,10
490525526,-77937401,10
490525526,334695336,9
490525526,1568804125,10
-83481874,-1327701643,10
778349726,-1102623399,10
2114322526,1451989518,10
2114322526,-264900447,10
2114322526,1977513584,10
215655926,-848822111,5
670928826,273442419,10
670928826,-287953962,10
670928826,1928159619,10
670928826,1006089994,10
670928826,507150197,10
670928826,1216897808,10
1862006226,-127749819,10
332355827,1569288335,10
-2083338573,1186686027,10
-2083338573,-763128814,10
1083452827,834854130,10
-541778973,790433009,9
-359074773,410191647,10
114048727,-264387014,10
114048727,1324270163,10
114048727,1931620653,7
114048727,-324196193,7
114048727,-1995237387,10
114048727,-165399238,9
114048727,1110561891,9
114048727,-506992570,8
114048727,2001550795,10
114048727,2104261406,10
114048727,-1027772033,9
114048727,262133793,10
114048727,-1727671657,10
114048727,-2147079912,10
114048727,1330390885,8
114048727,-948242184,7
114048727,439061691,10
114048727,1256821132,5
114048727,-777109901,9
114048727,1994514411,10
114048727,1220725402,10
114048727,-1301488064,7
114048727,-1299505078,8
114048727,-927267489,8
114048727,943700769,10
114048727,-566449651,8
114048727,-1068637190,10
114048727,-286135835,8
114048727,-351977552,10
114048727,-177246609,7
114048727,-1770248009,10
114048727,1471317216,8
114048727,9690517,10
114048727,-1580575559,9
114048727,348993310,10
114048727,834854130,10
114048727,-127749819,10
114048727,927500725,9
114048727,-267905395,9
114048727,1068418232,9
114048727,2089890416,8
114048727,1303827530,10
114048727,921819068,10
114048727,-1385556154,9
114048727,731114889,10
114048727,293551697,9
-597797973,175922726,3
-845156173,-372728509,10
-1779631773,400932712,10
-1779631773,-463077409,10
-164335373,-964671490,8
1785827727,333240254,4
-1434795172,1256548492,10
-1434795172,-1272499279,10
-1434795172,716104175,10
-1434795172,-1137125279,10
441978228,-1672240246,4
491466228,1651806279,10
491466228,386797175,8
491466228,1244184112,2
491466228,-699015878,7
491466228,-1452175650,4
491466228,480884478,2
491466228,956606557,9
491466228,2063687139,6
491466228,2023512953,9
491466228,-1981920427,10
550989928,988372732,10
550989928,-1719562751,10
550989928,-696627858,10
550989928,962330654,10
550989928,2083936850,10
550989928,1266130231,10
550989928,486918306,10
550989928,-1843266840,10
550989928,-1902393866,10
550989928,845190560,10
550989928,475228236,10
550989928,-1530980597,10
550989928,-343250372,10
550989928,-1564101009,10
550989928,1677870201,10
550989928,210333211,10
550989928,-208463290,10
550989928,236837358,10
550989928,1001337942,10
550989928,-760284939,10
550989928,1569500238,10
550989928,361689172,10
1082454428,1477411580,10
831765528,-880210165,8
831765528,-1526665473,6
-1433931272,-1944041006,10
-1931072272,-137511833,4
-1931072272,1345532607,10
-1931072272,1389138868,10
-1931072272,-2098824407,7
-1931072272,-839147649,10
-1931072272,1550655839,5
-578915772,1698254211,5
-383013372,1013504370,7
524577529,-770459578,1
614204729,-1663065517,5
608897029,-383010650,10
-1817389671,-1793904658,10
-510470971,2098805971,9
-544045971,1261174929,1
-11858271,-867822620,9
201293729,-1847530337,9
201293729,1427346103,9
201293729,-594781190,9
1164236830,1820678591,10
-139291270,1797412406,7
-139291270,-242232185,7
-139291270,-753163581,9
-139291270,-1426772709,9
-139291270,-355921248,7
-139291270,-928360395,8
-139291270,495581851,8
-139291270,767875122,8
-139291270,-170536339,9
-139291270,-796036423,8
-139291270,-1797581538,7
-139291270,1684338153,8
-139291270,-1290583867,8
-139291270,98338884,9
-139291270,1235438036,10
-139291270,1927792767,6
-139291270,1616467691,7
-139291270,-1925992647,7
-139291270,-1176781237,8
-139291270,-1105078831,9
-139291270,1620163828,8
-139291270,-1110336468,9
-139291270,-1461671361,8
1027211130,-1271440685,10
-1404919570,-5521293,8
-1404919570,1456151094,8
-1404919570,1498340262,8
-1404919570,103075434,8
-1404919570,-832957756,8
-1404919570,-1498629171,8
-1404919570,196331953,8
-1404919570,-1724225485,8
-1404919570,-115761257,8
-1404919570,1009481458,8
-1404919570,620395433,8
-1404919570,2066619168,8
-1404919570,-946360814,8
-1404919570,-1327201710,7
-1404919570,-380592151,7
-1404919570,640242685,8
-1404919570,1768805902,8
-1404919570,155442955,8
-1404919570,114505855,6
-1404919570,-402882640,8
-1404919570,1474100612,8
-1404919570,-430598201,8
-1404919570,-467455541,8
-1404919570,611574273,8
-1404919570,1372139581,8
-1404919570,177743804,8
-1404919570,975175529,8
-1404919570,-1911913041,8
-1404919570,-990916559,8
-1404919570,566215611,9
-1404919570,-17032568,8
-1404919570,-1783473009,8
-1404919570,-1907678627,8
-1404919570,126873994,6
-1404919570,-1191420229,8
-1404919570,-936729805,8
-1404919570,-773053530,8
-1404919570,-755077391,8
-1442305570,-1585261585,8
-1442305570,-229073669,10
-1442305570,581052080,1
-1442305570,1857770202,1
-1442305570,-2042316991,9
-1442305570,1538013589,10
-1442305570,-1078269809,1
-81501970,1155089969,10
-777258470,-1900288326,10
-777258470,1891177160,10
-470054170,-1584973835,1
-538703570,-287953962,10
-1397293370,1820678591,5
-1397293370,-722222939,6
1169277330,579055191,10
1169277330,279255172,10
881032830,744762976,1
1159308931,-1601825316,8
1159308931,251889987,7
1159308931,-1313941741,7
1159308931,-961240489,7
1159308931,1358963397,10
1159308931,1114996844,10
1159308931,1307414773,6
-2010854269,-372217082,10
-2010854269,134455151,10
577282431,149043582,10
1128176131,1424979070,9
-980199669,-363673260,8
-980199669,-1205611438,6
-980199669,-313267928,5
-980199669,-1424317520,5
-1361719469,705183181,10
-1361719469,-1908184081,10
-1361719469,92810292,10
-1361719469,-1717453214,10
-1361719469,446312228,10
-1361719469,-1164450125,10
-1361719469,1283387366,10
-1361719469,-1591631041,10
-1361719469,-329655012,10
-1361719469,1280185492,10
-1361719469,-415516011,10
-1361719469,-827698647,10
-1361719469,1743725476,10
-1361719469,1289299393,10
-1361719469,-930315940,10
-1361719469,1915529899,10
-1361719469,-1349055259,10
-1361719469,-735280956,10
-1361719469,-354751621,10
-1361719469,92405614,10
-1361719469,1577304868,10
-1361719469,104199655,10
-1033588069,1028262659,10
-1033588069,1758766856,10
-1033588069,-1365812002,10
-1033588069,-173558335,10
-1033588069,845883386,10
-1033588069,-1322002336,10
-1033588069,1682057753,10
-1033588069,2022926343,10
-1033588069,-1587671066,10
-1033588069,-852531941,10
-1033588069,1882884745,10
-1033588069,-1406577712,10
-1033588069,1357228783,10
-1033588069,1879078601,10
-1033588069,-804296561,10
-1033588069,580128350,10
-1033588069,510836994,10
-1033588069,-678523645,10
-1033588069,623469118,10
-1033588069,-1625384652,10
-1033588069,-2076659034,10
-1033588069,389215096,10
-1033588069,1869071771,10
-1033588069,-86987133,10
-1033588069,324648007,10
-1033588069,-1839898342,10
-1033588069,1800289837,10
-1033588069,1993194540,10
-1033588069,-7154389,10
-1033588069,-296447801,10
-1033588069,854799610,10
-1033588069,1500426665,10
-1033588069,566685247,10
-1033588069,-655294999,7
-1033588069,-714805904,10
-1033588069,1203830985,10
-1033588069,-1786504804,10
-1033588069,1117273644,10
-1033588069,-949091084,7
-1033588069,-2056082155,10
-1033588069,51238822,10
-1033588069,115081695,10
-1033588069,845936743,10
-1033588069,-1559921494,10
-1033588069,1688138813,10
-1033588069,-1967355229,10
-1033588069,1358821067,10
-1033588069,-1119560253,10
-1033588069,-1303500347,10
-1033588069,-889175133,10
-1033588069,342219313,10
-1033588069,-1289194145,10
-1033588069,1451743432,10
-1033588069,12272889,10
-1033588069,1601052664,10
-1033588069,1396670374,10
-1033588069,-1458706018,10
-1033588069,-231382893,10
-1033588069,-348036841,10
-1033588069,-66997266,10
-1033588069,-1746865410,10
-1033588069,1538150566,10
-1033588069,752224073,10
-541879269,971194949,1
-715876569,2089890416,1
-1657098069,1284534039,2
-1807035169,1442545850,10
-1807035169,1178338975,10
-1807035169,2060714768,10
-1807035169,452750507,10
-1353377169,-545810445,10
-1353377169,-1127412431,10
-1353377169,509083044,9
1600135031,1075259217,10
-2061274068,-1356938575,9
-2061274068,2129203154,8
-2061274068,233696593,9
1076318332,1782171902,10
-171002668,-370727391,8
-1964980568,-793266318,10
1166694632,1153929191,1
-1883785468,-1610458186,10
531364432,1357526984,9
531364432,-1541949531,8
531364432,2033734706,6
531364432,-1917412553,9
531364432,-722222939,5
531364432,1574805853,9
-1541866868,-1986065917,10
-1541866868,315402438,10
548165732,-1376480476,10
2072914632,-231977393,7
-555661468,-833435545,5
596661633,-325741132,10
-230812967,-1292274461,10
-2107542667,-814178052,10
-2107542667,-1329672928,1
-1087413467,-1352598832,10
-1087413467,-637196736,8
704291133,2123891385,10
704291133,-1537875782,10
1448157133,-894626684,10
1448157133,-121746624,10
1448157133,983147405,10
1448157133,-1143370595,10
1448157133,1527833493,10
1448157133,-539146543,10
-825931967,-1085439524,1
-972861667,1466378840,8
-391109367,601836623,10
-1874923167,-1530980597,5
1975929733,-1279971288,10
-1926436767,447045426,9
1651616333,848772365,10
489842633,-65104322,10
489842633,2139495957,10
489842633,-580339317,10
489842633,2031512341,10
489842633,-607364080,10
489842633,-1851703273,10
-1858510567,791945313,5
891670934,1700816501,10
-909858866,-1262591973,1
964183334,-1976454771,9
-1252315666,206217147,6
-1252315666,-1287730180,2
-1252315666,-1888397065,4
-1252315666,-848881826,1
-1252315666,-433638029,2
-1252315666,-424043950,2
-1252315666,1010104937,1
-1252315666,1757229514,10
-1252315666,-424280401,10
497631234,-1573532492,10
2055776734,-1001343138,9
-85202366,25578165,7
-85202366,-341150359,7
588943334,1444685255,1
-547700366,957071358,10
1849750434,1110561891,10
-802006266,263337570,9
1928678034,822473374,1
2133947635,-1940691404,10
-862961265,642473595,10
-862961265,-1882114827,10
-862961265,-249001563,10
-862961265,604137176,10
-862961265,376927358,10
-862961265,-2096355667,10
-862961265,-564469342,10
1605144735,1424814472,10
-2111540365,-1281413588,10
-592243265,1889589254,10
-2008668765,159902741,10
-1128160365,567338610,10
2082650835,-79829195,10
2082650835,-393670916,10
2082650835,-614212436,10
2082650835,-1150415825,10
2082650835,580594287,10
2082650835,-846459523,10
2082650835,733775163,10
2082650835,1945199326,10
2082650835,-1636193721,10
2082650835,722229211,10
2082650835,-1886585318,10
2082650835,-109804819,10
2082650835,1140909462,10
2082650835,-1322892881,10
2082650835,-2030196337,10
2082650835,1301143007,10
2082650835,1535531196,10
2082650835,1049832070,10
2082650835,-697499726,10
2082650835,-668835040,10
2082650835,-1450917147,10
2082650835,63220955,10
2082650835,1587499886,10
2082650835,-844726824,10
2082650835,-647496982,10
2082650835,-57930146,10
772468235,-695911464,10
772468235,1089766105,5
-1958229565,266389627,10
-2549465,1600064184,5
1083435635,1357960410,10
-1634972764,806099018,8
-1634972764,1886854739,7
-1634972764,747846795,4
-1634972764,1096754808,8
-89648664,-194609724,10
-89648664,1833140369,10
-1726551664,-261687460,10
-1726551664,2067817234,10
-1726551664,-941442556,10
-1726551664,-1454142945,10
-1726551664,-1782642912,10
-1726551664,-919249706,10
-1726551664,1768139190,9
-1726551664,-771323110,10
-1726551664,-1553935321,10
-1726551664,-1587266560,10
-1726551664,-1441428535,10
-1726551664,1710291143,10
-1726551664,1528405230,10
-1726551664,1169772727,7
-1726551664,-1832449304,10
-1726551664,487003518,10
-1726551664,-88262624,8
-1726551664,1596801706,10
-1726551664,457691140,10
-1726551664,981153038,10
-1726551664,-526860417,10
-1726551664,-1656682353,10
-1726551664,-1216471490,10
-1726551664,-1753360828,10
-1726551664,-1417147175,10
-1726551664,1400675829,8
-1726551664,850666234,10
-1726551664,-216765335,10
-1726551664,427133680,10
-1726551664,647493980,9
-1726551664,-761056169,10
1415352636,1769485501,10
1415352636,159902741,10
1415352636,-1388152101,10
1415352636,400932712,10
1415352636,-93839898,10
1415352636,-390414672,10
1415352636,-177246609,10
1415352636,-1375185351,10
1415352636,-849676846,10
1415352636,-2058757092,10
1415352636,-1022515260,10
1415352636,-1900288326,10
1415352636,1380853512,10
1415352636,-1292274461,10
1415352636,-41555406,10
1415352636,190328319,10
1415352636,-1485099033,10
1415352636,214035350,10
1415352636,-1991817611,10
1415352636,-463077409,10
-1056613064,1223765633,10
2025664336,-2016947460,7
2025664336,1521376689,6
2019834036,1581351091,10
2019834036,1049374349,10
2019834036,-1344809095,10
1014288236,1298383821,10
1014288236,-546418853,10
1014288236,-552895708,3
1014288236,-1237994954,10
1014288236,517223471,10
1014288236,1927442082,10
-1138124864,-80354223,10
-1238747364,1880379914,10
-1238747364,33707759,10
1666663136,1250827030,10
-902509964,752039835,10
-902509964,1746724601,10
-902509964,173271324,10
798279336,-1110353144,10
798279336,1857770202,10
798279336,-1520141539,10
-1560157564,52067380,10
-1777566763,-493612825,5
1580992237,400932712,10
-1903461363,-1951517734,2
-1831667463,530708296,10
494785437,282143427,5
494785437,1098427332,5
494785437,-90053316,5
494785437,-1958363558,7
494785437,1239556074,6
494785437,-1014781622,6
494785437,-1757572699,6
494785437,-62078462,5
494785437,841737510,5
494785437,179482899,6
494785437,-1808827677,5
494785437,-1916450913,6
494785437,92633134,6
494785437,-1607580307,6
494785437,1271843433,5
494785437,-1569254822,5
494785437,1161571447,6
494785437,1909739896,6
494785437,68750438,6
494785437,132744566,6
494785437,-1891056755,5
494785437,1498439905,5
494785437,1252493601,5
494785437,437736014,5
494785437,1640608027,4
494785437,-2026552892,4
494785437,-1732263145,7
494785437,1582975747,6
494785437,1283730198,6
494785437,183294272,5
494785437,-1372923286,6
494785437,447486892,6
494785437,-1887868626,6
494785437,-1664747445,5
494785437,907436652,5
494785437,2139605604,6
494785437,845668243,5
494785437,-171920277,6
494785437,2064272475,5
494785437,-158817641,6
494785437,888893535,7
494785437,1466120885,5
1067464837,-76255550,10
1208012837,604311884,10
-1004913963,1942869276,8
1147732937,-1341683727,10
-1817894363,-1302381397,10
-1817894363,-357730569,10
-1746743263,-1165663628,1
-1587355863,-324196193,9
-1587355863,-371553231,10
-1587355863,1852746080,9
-207319063,1978070707,9
-207319063,-43127190,9
-165159462,-551880207,10
-186509324,714577605,10
-186509324,-349323384,10
-186509324,829306202,10
-186509324,1614483568,10
-1285355562,1462230786,10
-1285355562,-432224147,10
-1285355562,966918513,10
-1285355562,278660555,10
-1285355562,1216897808,10
-1285355562,172125736,10
-1285355562,1006089994,10
-1285355562,-850437041,10
-1285355562,-1865349858,10
-1285355562,-1803614318,10
1021136138,2144688948,10
-2138750862,-1214209771,6
-2138750862,-115219376,5
-2138750862,-1992330310,7
-895413962,159902741,10
-941090962,-1417147175,10
-142592462,1790616975,10
-1835457562,846862725,7
-2125180862,-2115138291,10
-372527862,-1015959286,10
-1579583362,1967567296,5
-1579583362,-368024131,7
-1579583362,1521401421,6
-1579583362,2051753751,8
-1579583362,-224178154,5
-1579583362,-1784381142,6
-1579583362,-1305270481,5
-1579583362,-1195900999,7
-566640462,-1669959723,8
-566640462,1045233313,8
-566640462,-163066446,8
-566640462,-851857160,8
-566640462,1378265948,8
-269313061,1114996844,8
-269313061,403948974,7
-269313061,134455151,10
867356239,-473704322,7
1306721439,-620412297,10
1306721439,-694730995,10
1306721439,1144778765,10
1306721439,-154440527,10
1306721439,1661152306,10
1306721439,-1010263025,10
1306721439,2142213733,10
1306721439,1586007860,10
1306721439,1744996850,7
1306721439,1165969521,10
1306721439,-1249618967,10
1306721439,-708679950,10
1306721439,-285443395,10
1306721439,551724446,10
1306721439,1412095477,10
1306721439,-109156600,10
2023926039,-518876567,10
1469773639,-493837819,10
1469773639,2041607508,10
2007042939,33980398,10
489206939,120291848,10
489206939,1023752948,10
-788210061,1944379844,10
-788210061,-925082252,10
-788210061,-457527100,10
-886238961,428145628,10
1429479539,406046430,10
1826465839,186333408,9
1826465839,-1376480476,7
1826465839,77954276,9
1393247139,-1212857483,10
1393247139,78667013,10
-472001460,911125400,4
-921517060,315402438,10
812654340,-2046194204,10
1810296140,1271681371,10
1810296140,642473595,10
1810296140,-171920277,10
1810296140,1306723835,9
1810296140,-1808827677,10
1810296140,132744566,10
1810296140,-1569254822,10
1810296140,-1757572699,7
1810296140,-1891056755,10
1810296140,-1858559065,9
1810296140,-1239290162,9
1810296140,-90053316,10
1810296140,873935092,9
1810296140,-687112235,7
1810296140,1416281690,9
1810296140,1419505038,10
1810296140,-2016947460,9
1810296140,338835300,10
1810296140,-281306843,8
1810296140,179482899,10
1810296140,-936585588,9
1810296140,459620528,9
1810296140,107629378,9
1810296140,1521376689,9
1891155340,1820678591,10
1891155340,701512036,10
-1138230760,872688104,10
1822359040,1642575593,10
793096640,-1423225104,10
-1035053360,-1298446905,10
1409901340,559221003,1
-1001348460,-1937768629,10
-1324477660,2064723252,8
652242840,-1475260103,10
-651306360,-2054977103,10
-651306360,-2072999088,10
817681441,-91924647,8
-2121982159,98801612,10
-2121982159,-173843431,10
-135173159,1727412571,10
-135173159,-361667599,10
-135173159,1490947037,10
-135173159,-545810445,10
-135173159,-524203417,10
-135173159,389962383,10
-135173159,832952714,10
-135173159,1022920876,10
1871169541,1509080166,10
1871169541,1961225156,10
1871169541,201587385,10
1871169541,-33791774,10
1871169541,1993513406,10
1871169541,-2098824407,10
1871169541,-26734514,10
1233143741,724850718,10
1233143741,107232033,10
1233143741,-177740393,10
491340441,1186534265,10
1060949941,1877290306,10
1060949941,-270690658,10
-1376180159,-829578031,10
1466756641,1433599847,10
1620317441,1463917201,10
608808541,-1417147175,7
862338241,-1311469736,10
862338241,746076471,10
862338241,587241553,10
862338241,-1516644864,10
862338241,-1596356398,10
862338241,-1309767346,10
862338241,1631340068,10
862338241,-1239053359,10
862338241,-1863307255,10
862338241,1361640970,10
862338241,612156975,10
862338241,-1398122081,10
862338241,-1458706018,10
862338241,-173558335,10
862338241,-1450917147,10
862338241,-882673252,10
862338241,512280675,10
862338241,-1057741992,10
862338241,-926769537,10
862338241,342219313,10
862338241,-1733068420,10
862338241,-852531941,10
862338241,907734847,10
862338241,-1477075948,10
862338241,-1622073792,10
862338241,-1803614318,10
862338241,-243584378,10
862338241,-735186436,10
862338241,-1786504804,10
862338241,-287556064,10
862338241,1869071771,10
862338241,1833735109,10
862338241,-223129695,10
862338241,-1626582016,10
862338241,1191541662,10
862338241,2103365423,10
329911141,1110561891,10
329911141,2000212833,8
329911141,787456130,10
-1220720758,1177815796,10
-440945358,-2012502041,10
748225742,-37878627,8
-1572557758,-1097905595,1
1248092242,-1653156012,7
1248092242,27711948,6
378010342,-2123481646,10
378010342,-1203931099,10
378010342,-722222939,10
-1248257558,520044654,10
-1248257558,1344568715,10
-1248257558,2091010514,10
-1248257558,-1008917471,10
-1248257558,1654611414,10
-1248257558,1271345170,10
-1248257558,584698084,10
-1248257558,997617217,10
-1248257558,1047460943,10
-1248257558,-901318394,10
633994342,-1678907702,10
825667842,-1847602318,10
825667842,-1385556154,10
825667842,1886374453,10
825667842,604678979,10
825667842,400932712,10
825667842,1394064557,8
