user_index,item_id,rate
825667842,1089766105,6
825667842,-1645326635,9
261080042,-1529037241,10
261080042,485182413,10
1665708642,-1793276435,10
-421076358,-1420725238,5
-421076358,-777109901,6
-421076358,1651822234,5
23577043,-1292274461,10
72434143,-2012502041,10
65355043,-1688984745,2
-2105792357,-1292274461,1
504076044,1547928192,10
504076044,735752770,10
504076044,837078478,10
504076044,1820678591,10
504076044,818552527,10
504076044,-209021530,1
504076044,1171848488,10
504076044,892625044,10
504076044,400487485,1
504076044,-1314696822,10
-478297856,783501993,5
396613844,1550991400,10
-180499456,2098154920,10
-1184308856,-72113935,10
-1184308856,838663273,10
-1184308856,-1634925670,10
-1184308856,387134748,10
-1184308856,2059442302,10
-1184308856,1592538274,10
725426444,-622317073,10
725426444,-1522629533,10
725426444,520292303,10
725426444,-813037103,10
725426444,-354485636,10
725426444,171085250,10
725426444,1705600600,10
725426444,34034458,10
725426444,2097342208,10
725426444,1887829907,10
725426444,-2140093274,10
725426444,-1875960085,5
2106024944,282754355,6
-1473127056,-155699884,6
-595677256,-1282193555,6
-618519856,1407841629,1
1470660844,-293063419,1
2098855044,-1460006001,9
147276245,-521528034,10
147276245,-915714808,6
147276245,-23999725,7
147276245,-1523090317,10
147276245,1047465055,10
147276245,1820678591,7
147276245,-416349923,5
147276245,601836623,10
900203045,-1426772709,8
-96404355,674799804,10
-96404355,-938135611,10
-96404355,1715413481,10
-96404355,1250682932,10
-1895999155,-829578031,6
1373944945,745772557,3
-551448955,1112127371,1
1225703745,-1712965870,6
520836845,-116238510,10
520836845,-1903275773,10
-1564820755,-588722358,8
-1564820755,-490523120,8
-1564820755,1867356466,8
-207798755,-1496807551,10
1209540545,287586442,10
1209540545,-808820651,10
1569372145,315461459,10
416386246,-1305641699,10
416386246,1790616975,5
-851365954,317672214,8
1862878846,1581351091,10
-915758054,-1218714995,10
-662331654,1319754002,9
-1632194854,1723363185,9
-271918154,-2115138291,10
-756664454,1492148515,10
1075529546,764414199,1
1075529546,1559419445,5
1075529546,1984164138,6
1075529546,2023928362,5
1183712546,1462230786,7
1183712546,-988331248,6
1183712546,2019100986,6
1183712546,1191541662,8
1183712546,-1642615703,7
-296559954,-251387834,4
518165446,-1672240246,10
518165446,791945313,9
-1619873754,600349116,10
-1619873754,1460169846,10
-1619873754,-411425732,10
-1619873754,-468708570,10
-1619873754,1764093589,10
-1619873754,-225214052,10
-1619873754,2013096881,10
-1619873754,-2083305428,10
-2102551254,1738285983,10
-921342954,324648007,8
1577518747,-1016828715,10
1020094347,-1282207539,9
1020094347,1466378840,9
-2016993753,622820348,10
-2016993753,-281396571,10
-2016993753,-4753097,10
-2016993753,171946024,10
-2016993753,-1148698675,10
-974003153,-446323131,10
-974003153,348993310,10
545712647,1313657662,10
545712647,1256821132,10
545712647,603227229,10
307461447,-1075856863,10
-1902486153,-126751248,10
-901446753,-1230940250,10
-1473401453,-112632305,10
1406202747,952443320,5
-1099367453,1886374453,8
934638647,-963807555,10
-653058753,1077072889,10
-653058753,902010489,10
-653058753,2081303671,10
-2014341152,1578102501,2
-2014341152,817145037,10
-362185052,1814717869,5
-362185052,-1900288326,10
-362185052,-951214486,10
-362185052,-867664618,7
-362185052,867754988,10
-362185052,785617929,10
-362185052,-165399238,10
431094348,130829185,10
431094348,-1257656211,10
-1679296352,-496626151,8
-338349452,-1782642912,10
-338349452,-1587266560,9
-338349452,-761056169,10
-338349452,-1175314242,10
-338349452,-1753360828,8
-338349452,-1832449304,10
-338349452,-216765335,10
-615527552,1660828939,10
-615527552,501262449,10
-615527552,1144151787,10
-615527552,1528952933,10
-615527552,601836623,10
-785525552,-480784680,9
-1853748152,-153128054,1
-1853748152,1666952616,1
-1818450352,-691418715,9
4079848,-1895593991,10
4079848,564184987,10
4079848,1165297863,10
4079848,791878074,10
4079848,-1274345284,10
4079848,940539497,10
4079848,789946910,10
4079848,659472608,10
4079848,-1052290676,10
4079848,-1493896684,10
4079848,210365022,10
245923448,-806687711,10
245923448,1908906735,10
-858507552,-924133795,6
-1214340652,478971168,5
887102149,-1515029827,4
-1872612551,949889534,6
-1872612551,1978961803,9
-1872612551,-313295583,5
-1872612551,931371020,6
-1872612551,-1798436263,8
-1872612551,-1546726983,9
-1872612551,1487941115,9
-1111092851,1302300907,9
-1111092851,-1832449304,7
-1111092851,-1782642912,8
-1111092851,-1587266560,8
-1111092851,-875368781,8
-1111092851,138884318,6
-1111092851,-1753360828,6
-56210551,1467277452,9
-56210551,285369852,8
-56210551,-340514711,9
-56210551,-104751436,8
-56210551,-725612227,8
-56210551,-147122864,6
-56210551,711877588,8
-56210551,-782702574,7
-56210551,2095699563,7
-56210551,-1363883939,7
-56210551,317375609,8
-56210551,-107325333,7
-56210551,268642561,6
-19205851,945043254,10
-19205851,2129600205,10
-19205851,2018547605,10
-19205851,-490447721,10
-19205851,597542837,10
-19205851,630948182,10
-213981451,-183626456,1
2039902749,-361667599,1
2039902749,-1876264180,9
92616349,540608431,10
1535724549,-1900288326,10
1412637449,-1385524521,8
-2004318051,1509080166,10
1104885949,576233060,6
1104885949,-518876567,7
1104885949,972558801,7
-1591445851,-2133401750,10
-704412550,-58044789,10
-2014775150,-411200500,10
763456550,981153038,4
763456550,-1553935321,8
763456550,1194300949,4
-1564082650,182078959,9
-1564082650,-759813336,6
-1564082650,1790616975,9
1380551550,134455151,5
667949950,652196645,9
941786650,1380853512,10
-358667950,1977510444,10
-358667950,171671320,10
-358667950,577374549,10
881938450,-1986509598,10
881938450,-1500394877,10
1214630550,1886374453,10
1630677150,-231960875,10
-1530666150,1856660386,9
-1530666150,-1314156955,7
-1530666150,1886374453,2
-1530666150,-934938066,10
787466050,-1610458186,10
-859114250,1259404284,7
-859114250,459651976,9
-859114250,-329714387,6
-859114250,-955098928,7
-859114250,-924133795,8
-859114250,-1500046386,6
-234118750,-1468493743,10
1576768150,-854986813,10
1576768150,-1326094666,10
1227881851,211527088,10
1227881851,-992541595,10
329274051,-139700556,10
329274051,1820678591,8
1698609151,-1972873934,10
-1026287649,-1136314699,9
-1026287649,1854946053,10
-1026287649,-222449305,8
-1026287649,722229211,8
-1026287649,-776842062,10
-1026287649,446098980,9
-1026287649,-1020500938,8
-1026287649,273052115,8
-1026287649,-1139799645,10
-1026287649,-914584436,9
-1026287649,-1729352210,9
-1026287649,-778723948,10
-1026287649,-829142600,10
-1026287649,821381820,10
-1026287649,-1242913514,9
-1026287649,151403373,8
-1026287649,-931602191,10
-1026287649,-2094185119,9
-1026287649,1057129259,9
-1026287649,-334849299,9
-1026287649,-823490897,5
-1026287649,-405475966,10
-1026287649,1596043547,8
-1026287649,-179955019,8
-1026287649,1633778532,8
-1026287649,-1582227103,10
-1026287649,-79829195,8
-1026287649,-859020378,9
-1026287649,1405011229,9
-1026287649,-202722210,9
-1026287649,-1910529816,10
-1026287649,1703688314,9
-1026287649,-2030196337,8
-1026287649,-604703707,10
-1026287649,-473519416,10
-1026287649,-430835476,9
-1026287649,341012778,9
-1026287649,2090936027,9
-1026287649,-1785617040,8
-1026287649,-89054114,9
-1026287649,-1928036170,8
-1026287649,-1604737707,8
-1026287649,-1669042606,9
-1026287649,-340099613,10
-1026287649,-589628379,10
-1026287649,-1874547430,9
-1026287649,921106521,10
-1026287649,669131043,8
-1026287649,63220955,8
-1026287649,-239261181,9
-927982349,1433918967,10
-453242649,159902741,10
-612435049,-1061386878,10
-612435049,2064219600,10
-1639585849,271906186,10
-1639585849,-879075593,4
-1639585849,-500822766,10
-1639585849,-712248132,6
-1639585849,-889723117,10
-1639585849,1453356381,10
-1545676249,1044732300,3
-1545676249,1579183562,1
-390503849,-1204797431,9
-390503849,-1561785567,9
-390503849,1659181028,9
129678751,439061691,10
129678751,2064723252,10
129678751,1581351091,10
129678751,-1377102838,6
129678751,400932712,10
129678751,-263940819,10
129678751,2104261406,10
129678751,1798143141,5
129678751,1247267934,6
129678751,1068418232,10
129678751,1399505106,10
129678751,-114931436,6
714936051,-548147533,1
-1536884149,-231977393,10
238233352,-1111375522,10
-2127689548,994101469,10
-2127689548,-666874251,8
-2127689548,538236861,2
-2127689548,-829179969,8
-2127689548,810917519,8
-2127689548,1942869276,1
-2127689548,1794002988,10
-2127689548,2134137850,8
-2127689548,-458201622,8
-2127689548,948042842,8
-2127689548,1353638594,8
631719852,2008082753,10
53912252,837225008,10
-762404148,2059375406,10
797681152,617038100,8
-659751848,-1514059221,2
2068205352,845680876,9
-1010248648,996740999,10
-1978413648,333240254,6
-1628268548,1357526984,9
756780153,1942869276,10
-27234647,-1751116472,3
1737142353,-396954984,10
-1087684647,-1928958347,10
-647095247,263729576,1
344598153,1220725402,10
242065453,1038011593,9
242065453,950035169,10
242065453,794407355,10
-421799347,1427346103,10
-421799347,34537836,10
-421799347,-1847530337,10
-421799347,1252144987,10
-421799347,41174332,10
-421799347,1308968829,10
-421799347,-757018307,10
-421799347,694661570,10
-1134974446,1820678591,8
1360356254,1256821132,10
2089430754,-947652305,10
-467406146,906081901,8
-467406146,566215611,10
-467406146,-524168352,10
-467406146,288502837,10
-467406146,2066619168,10
-467406146,-755077391,10
-467406146,315402438,10
-467406146,1009481458,10
49707654,699176539,7
49707654,1758640833,9
49707654,-411200500,7
-1377257646,1882878209,10
2050920754,-1471827920,10
1955911454,1245149041,10
-1814935945,1943562970,3
87720055,-1130201392,10
87720055,-132499296,10
87720055,1481384570,10
87720055,-416349923,4
87720055,-80354223,8
191451555,1993513406,10
1639239755,-1663065517,10
-1671501545,-801397077,10
755591455,-515367282,10
-970360745,675294835,10
-970360745,-1830739624,2
182364655,599169630,10
-1774107245,-461459044,10
-979315445,1664620097,10
-1432059044,-1657700457,10
-1432059044,672025405,10
-1432059044,1463471883,10
-1432059044,-1229672253,10
1838468756,-41816085,10
-316757744,1727417744,6
-1865769144,1054525339,10
1498388656,-2060343441,5
1498388656,397172593,6
1498388656,277942782,8
1498388656,-1988099558,7
87024156,1327344713,10
87024156,-675830695,10
87024156,-1115601807,10
936593956,-425010526,10
1594140056,-216765335,7
-810384044,1368903782,10
1691264056,-944231552,10
1869886956,1786057456,10
1576925157,-2146266856,10
-1684019543,911125400,10
-1684019543,-1134452589,10
220395557,-2076659034,10
-468329343,1942869276,1
-468329343,-1516369539,10
-2041771143,1892614311,10
-2041771143,-1096163536,6
910110857,-1386641745,10
910110857,1411466396,10
910110857,-1445948921,10
910110857,-1058660947,10
910110857,1467538495,10
910110857,1250565529,10
910110857,-1279599197,10
-984933043,1312450487,10
485699257,480884478,10
-460602843,-2147079912,8
-1593310843,1581351091,10
-916827942,1141608347,2
-801919742,-1750093450,10
963138658,32274455,8
963138658,-541009340,10
963138658,1324593321,9
-1798749642,1215872109,8
709059558,-616972531,2
2054670158,400932712,7
2010852358,459651976,10
-383278242,134455151,8
-702481742,694661570,10
1389157158,-777109901,7
-301175242,-1672850204,10
-301175242,-640824654,10
-301175242,-411200500,10
-301175242,-2084970266,10
-301175242,-1932954718,10
-301175242,-886574553,10
-301175242,487108336,10
-301175242,-1398609766,10
-301175242,-1725881869,10
835796659,-851857160,10
835796659,-1516644864,10
835796659,-116238510,10
835796659,-944231552,10
835796659,-1669959723,10
835796659,1601564675,10
835796659,1631340068,10
835796659,703279963,10
835796659,-163066446,10
835796659,-1863307255,10
835796659,794407355,10
835796659,2044892546,10
835796659,880048934,10
835796659,1378265948,10
514948359,-1329672928,10
514948359,-1680198350,10
1073427759,-848141594,10
1073427759,-31080329,10
-1681977041,1766817843,7
-1317979241,790625824,10
-2126496941,-1923645262,8
-2126496941,-534207533,8
-2126496941,-777395302,4
-2126496941,-301150528,8
-2126496941,1289663260,8
-2126496941,2119395576,9
-2126496941,671145956,6
-2126496941,-622909378,8
-1213656041,1894030391,10
-1457251541,-1829472995,10
-1457251541,-897525773,10
2101399559,1205717817,10
1871768960,263729576,7
1871768960,-1900288326,8
-198240040,-1727671657,8
-198240040,778125890,5
-198240040,-1187647497,6
-198240040,1183714963,4
-198240040,1888310876,7
-198240040,9202823,6
107003360,1627743870,2
107003360,911125400,8
107003360,1342255669,8
107003360,-545810445,4
107003360,-1155073012,7
107003360,-1453457870,9
107003360,-800399208,8
107003360,134455151,10
107003360,-1306910337,9
107003360,-165112503,4
107003360,-1944591800,10
107003360,315402438,8
107003360,-695911464,10
107003360,149376665,3
107003360,-854142561,2
779593260,34537836,10
779593260,-757018307,10
779593260,1252144987,10
779593260,432279659,10
779593260,-231960875,3
779593260,134455151,10
779593260,-1376480476,10
779593260,1908906735,10
779593260,-594781190,10
-145440540,-894078593,2
-145440540,192177287,10
-145440540,-1666368785,10
1363609660,1719923435,1
427832860,-1996061554,10
-1838083040,-816302385,7
-981745040,-1660713173,10
-1675187540,-1283692792,10
-806395940,-1876412906,10
2046210260,-1847602318,10
-1381273040,-1266644591,10
-1154989139,1284534039,7
1219382561,-524203417,8
1219382561,-1352687615,9
1219382561,-1346437458,8
1219382561,-1627118207,9
-592308739,-862348834,10
-592308739,1366728579,10
-592308739,1022411907,10
-592308739,-637500691,2
-592308739,-494558944,10
-592308739,-1003082481,10
-2054996239,-1326094666,7
452091661,-795410548,10
-1254707739,1963118338,10
32624261,-1148303631,10
1128472061,-37104758,7
270988461,1746724601,10
1837897861,-936690392,1
1837897861,-1515029827,1
-183228739,715917700,10
-1855463639,-484673603,10
598252661,-41555406,10
598252661,2064723252,10
598252661,-444679081,8
598252661,-1636275235,10
598252661,-177246609,10
-278324939,862058456,7
289772962,333996239,10
1146488662,233191410,1
-2460738,-1429844909,2
-2460738,1958062673,10
-2460738,1952865898,10
-2460738,-1212857483,3
-2460738,-792514582,10
-2460738,921440384,10
-2116816838,1262385533,10
-2116816838,-714862148,8
-262264038,-14855385,10
-889299638,-1638966603,10
-989192838,1172426029,10
663112962,670071695,10
663112962,202444618,10
2003196462,1942869276,1
-1964629538,-880210165,7
-1964629538,1854049684,7
-1964629538,1223116085,10
-1964629538,1368903782,7
-1964629538,-1526665473,7
-505011738,46629551,10
356917562,1981846624,10
-752496338,-967099471,8
-752496338,317672214,8
-752496338,-1727671657,8
347410762,1220725402,10
-787663838,256744421,5
260873762,1203149809,7
260873762,1730786015,8
-1822549638,52394117,8
218848362,1908305819,7
-1995643738,760088767,10
1485649962,1503978671,10
-821787037,901049901,6
-866587137,1891177160,10
-1789203837,-1627118207,10
-1789203837,857131610,10
-1789203837,-1256122974,10
-250740337,-1447319846,10
1338937363,1841002931,10
1338937363,-1367823041,5
-2146514937,303345277,10
-2146514937,46629551,10
-2146514937,1869099882,10
-2146514937,753680797,10
-2146514937,-1383503359,10
-2146514937,597454908,10
-2146514937,1171901797,10
-2146514937,1733587918,10
-2146514937,-13305304,10
-2146514937,1175685603,10
-2146514937,1843724664,10
890387063,-1976454771,9
890387063,-2123008493,9
890387063,604678979,9
-1140000737,1736570137,10
-1140000737,-479182874,10
-1140000737,1423574682,10
1665657563,1891177160,8
-1573062237,1696197766,9
-988051637,-1423552138,10
-1123481336,1114996844,10
-1123481336,-839992086,10
-113005436,210501133,10
1570273464,674765807,9
1650795664,1042356209,10
584780264,346330310,8
1819854664,488049150,9
-357514136,1590395891,10
491494364,-1537807135,5
-1009417236,968363906,10
1036201864,1442941940,8
-544010236,-2012502041,10
-544010236,2052426144,8
-544010236,-304236718,8
-544010236,374713547,6
-544010236,-361667599,8
-544010236,1891400169,8
-1391098135,-1027772033,10
-1391098135,-1012116310,10
772517165,1065169054,9
-1797357635,2098805971,10
1747535965,-624246533,10
-1523239235,1508921059,3
481172565,-2026605730,10
481172565,1443350241,10
481172565,1368283319,10
481172565,1614264913,10
481172565,-1560879027,10
481172565,741143175,10
481172565,-894513111,10
481172565,1238142854,10
481172565,2133095606,10
481172565,1743289473,10
481172565,-2080072202,10
724884265,872688104,8
-33833935,372231711,10
515897665,-1865403930,10
515897665,1616925011,9
91080665,1746724601,10
735979465,-1772166053,10
-804311534,-555923644,10
2114888766,1510206223,10
1566688766,-1238028627,7
1566688766,-387785435,8
1812111966,-2057284531,10
811107966,1153625769,9
811107966,43764264,7
811107966,1135751983,9
811107966,1583427067,7
811107966,1344568715,7
811107966,279474865,8
811107966,911895250,7
811107966,-1422072056,7
811107966,-796036423,8
811107966,1983336842,8
811107966,-589989330,4
811107966,480433144,6
-385486734,1082598926,10
-673704534,-1830739624,1
-823218833,1741545827,7
-553559233,1181688849,9
-1545951833,911125400,10
-1545951833,-829578031,10
-1545951833,2064723252,10
-1545951833,-2098824407,10
-936619833,21657785,10
-936619833,-501589955,6
-936619833,1220725402,8
-936619833,819444171,7
-936619833,843540405,6
-936619833,-1339115201,10
-936619833,1352325956,10
-936619833,-973370118,7
-936619833,1814012156,6
-936619833,-1035837052,6
-535642933,-837238595,8
-535642933,2074373834,10
-535642933,-967603287,9
-535642933,1509080166,10
-535642933,-273958064,8
1046407767,-237494299,6
-509906533,1883135239,7
406855067,452630012,10
406855067,1630222289,10
406855067,1881635805,10
406855067,869535373,10
406855067,1229941212,10
-681575033,1692528511,10
-331268833,-421555940,7
-331268833,1987716735,10
95002667,429436554,9
95002667,1550171244,10
-239723733,1068418232,10
-138847132,-1828543965,3
-885985032,-1097905595,10
-885985032,601836623,10
1559201968,-988238553,7
1036255168,-672799717,10
-1837920532,3495713,9
-1805689132,-915714808,10
-1805689132,1601849846,10
-1805689132,-633920911,10
-1805689132,134455151,10
331923468,-2060312716,10
-147148331,217891144,4
-304016731,-177246609,10
-304016731,-1991817611,10
-1587185731,-1344809095,2
1143325969,1637485213,10
-976530231,-1171686819,4
-976530231,-1035209193,3
-976530231,-881827131,10
-976530231,627135191,10
-976530231,-352186115,10
-1454741531,589248309,8
-1394286131,1703856833,10
-784726230,-555606850,10
-583021030,-1075856863,10
159808870,911125400,9
1652271870,-1741702006,1
2105836770,-1701994455,10
2105836770,-1862147297,10
2105836770,2113886645,10
2105836770,2016371674,10
2105836770,2038615755,10
-1564532530,-1593753240,7
2056750270,315402438,10
2023074770,-1330333805,7
1219168770,1886374453,10
-1069310830,-1757829503,4
-1069310830,-931602191,7
-1069310830,1194300949,10
-1069310830,-481197594,8
-1069310830,-1874547430,5
-1069310830,-1181535722,7
-1069310830,-1729352210,7
-1069310830,597144385,2
-1069310830,1703688314,5
-1069310830,493616770,5
-1069310830,446098980,8
-1069310830,-473519416,5
-1069310830,-1910529816,4
-1069310830,824555557,3
-1069310830,821381820,4
-1069310830,-560002174,4
-1069310830,-1474915107,7
-1069310830,-913143355,7
-1069310830,1057129259,6
-1069310830,341012778,5
-1069310830,-776842062,4
-1069310830,921106521,3
-1069310830,-604703707,5
-1069310830,1854946053,6
-1069310830,-1139799645,3
-1069310830,1234427577,4
-1069310830,360684420,8
-1069310830,-340099613,4
-1069310830,1737232303,6
-1069310830,-1582227103,8
-1069310830,-829142600,8
-1069310830,-2094185119,8
-1069310830,1864585909,10
-1069310830,-778723948,7
-1069310830,-1242913514,10
64439970,-1126903560,2
-685624830,159902741,10
-425822930,1166649987,10
-425822930,1672007950,10
1205970770,1232312403,9
1205970770,1414808583,9
1132272670,-251387834,8
1132272670,1877290306,5
1938266670,1211808714,10
-854082130,-1090141916,10
-854082130,-180509971,10
-854082130,524682929,10
-854082130,-274880383,10
-787188029,-1388268060,10
958104971,-359037037,10
1414736871,-127749819,10
-1703472229,1469633303,9
957166871,1022411907,6
957166871,1153651060,8
957166871,-408224730,7
957166871,-889519496,8
957166871,703279963,9
957166871,-941442556,5
957166871,-2106218348,3
957166871,-1977853707,7
957166871,412834768,8
957166871,-1239290162,3
957166871,-261687460,5
957166871,-2119523628,7
957166871,-1140965532,8
957166871,484368213,7
957166871,-510899147,5
957166871,1578102501,6
957166871,-2058705592,7
957166871,1238142854,8
957166871,1481316396,7
957166871,-1003082481,7
957166871,-862348834,8
957166871,-1476811287,7
957166871,1769375852,8
957166871,1368283319,9
957166871,-1913806094,8
957166871,-1038632468,7
957166871,-1652376937,3
957166871,427133680,5
957166871,-1086333636,6
957166871,2086348000,3
957166871,-552449112,3
957166871,-637500691,5
957166871,16777673,7
957166871,-53828960,3
957166871,-942259893,2
957166871,-494558944,5
957166871,-480939037,6
957166871,-710487073,8
957166871,1306723835,2
957166871,-1551231693,7
957166871,-1303243118,7
957166871,40826067,3
957166871,271240762,8
957166871,-971437338,4
957166871,1052748374,7
957166871,98458268,7
957166871,1752910309,6
957166871,-317195565,4
957166871,640860489,6
957166871,-624246533,7
957166871,-2026605730,8
957166871,-902433908,7
957166871,1631340068,9
957166871,-944231552,8
957166871,1232312403,5
957166871,1366728579,6
957166871,-116238510,8
957166871,-621689945,7
-84437629,-1127412431,10
2072583571,293426096,5
-2135823329,2044892546,3
-2135823329,-1863307255,10
-2135823329,703279963,8
-1062791729,-1944591800,5
-1353829329,672885180,2
1198997871,-974996965,10
1198997871,-1349328243,10
1198997871,89548378,1
1198997871,1642575593,10
1198997871,-2021117182,10
-83497129,-1633605599,3
-1097485729,-1800603975,6
-1097485729,1118190188,10
1104132171,512001583,5
183764272,1981846624,1
452081672,956222399,6
-707441628,941789598,10
-707441628,1068240457,10
-1951534428,16777673,10
-1951534428,-2058705592,10
-1951534428,1578102501,8
-1951534428,-2119523628,10
1816526372,2141917776,10
1816526372,1790616975,10
1816526372,850865097,10
568875472,-1435786655,10
568875472,-1176781237,10
2127869972,1537576467,10
2127869972,-21624349,8
1468921272,333240254,7
1233341072,-275892999,10
1233341072,-1331822370,5
1233341072,2038774297,10
1233341072,-269365384,10
-1153968828,-745809765,5
-1153968828,-1393964645,5
158899073,653858026,2
726182473,892625044,10
726182473,-576436094,10
726182473,1938138845,1
726182473,1710156343,10
726182473,-1083693365,10
726182473,-1973296644,5
726182473,-972253822,10
726182473,-1962306496,10
-1290954427,182078959,5
-786138927,1931620653,10
-870615427,-236145904,10
-870615427,1553943280,10
-870615427,1177565564,10
-870615427,-1156364532,10
-870615427,1460169846,10
-870615427,623588212,10
-870615427,675136621,10
-870615427,1585751593,10
-870615427,-1913845520,10
-870615427,-210170137,10
-870615427,101693897,10
-870615427,554954296,1
-870615427,419006918,10
-870615427,-1385377108,10
-870615427,301124556,10
-870615427,-1877900485,10
-870615427,72001969,1
-870615427,48533239,10
-870615427,-560906066,10
1708590873,159902741,10
-1768199227,-1131121916,10
-851945327,-646377392,10
-851945327,715917700,10
1958123773,-556066077,10
1790281773,-1838210187,10
875123773,-1810898546,10
-1652488926,-225214052,10
-1706792326,1614483568,10
2104890574,-1186915333,10
2104890574,609491619,10
2104890574,-271243895,10
2104890574,-727566617,10
2104890574,1841002931,10
-1868787826,-1734484523,10
847580774,-1435622313,8
847580774,549042848,8
847580774,-1352687615,9
651065574,29607747,1
-213751325,972701282,8
