user_index,item_id,rate
-1761111825,1047465055,10
1652316875,52067380,10
1652316875,843868319,6
1133001575,170758540,10
414516675,-78773751,10
-388591525,1730786015,10
-388591525,1203149809,10
-388591525,-1048163090,10
-388591525,-1658532070,10
-388591525,-1112552375,10
-388591525,-1398043394,10
127569475,-2098824407,10
127569475,1110561891,10
127569475,2086416203,10
127569475,1743570162,5
127569475,-444679081,10
127569475,-687027783,10
127569475,-1377102838,1
127569475,-1935176977,10
127569475,-806687711,10
127569475,567338610,10
127569475,-41555406,2
-97234125,1820678591,10
-97234125,1581351091,7
-97234125,1908906735,8
426995875,1820678591,8
426995875,1954164092,10
426995875,785617929,7
426995875,-1746441132,10
426995875,-801083328,10
426995875,-365061166,10
426995875,115655135,10
426995875,-153362174,10
426995875,-287477305,10
426995875,1787388888,10
426995875,-760403122,10
426995875,-1726400854,10
426995875,-640824654,10
426995875,481078711,10
426995875,601360246,10
426995875,-639507845,10
426995875,-907682483,8
1733482075,2141917776,10
738792575,-762530884,10
179635575,1672063904,1
179635575,-1973296644,8
179635575,-1513114317,9
179635575,-457527100,10
179635575,726967150,9
179635575,742930742,8
179635575,-2082136771,10
179635575,814445873,7
179635575,1620328479,8
179635575,-1593753240,10
179635575,-1751116472,7
179635575,-609957,7
179635575,1069180695,10
179635575,-1127621555,8
179635575,-1026216549,10
179635575,-1034119288,8
179635575,-1203406664,7
179635575,178344441,7
179635575,-1712965870,9
179635575,-2133401750,8
179635575,-1165663628,10
1647368476,774704725,10
-149235424,-603553711,9
-149235424,1908906735,10
-149235424,-981947736,9
-149235424,752102777,9
-186509324,1216377390,10
-186509324,-2126776140,10
-186509324,-287953962,10
-186509324,-833891023,10
-186509324,-480784680,10
-186509324,784748670,10
-549017624,-977619072,7
-549017624,1292224893,7
1462516676,1723363185,6
1462516676,399163437,7
-507242924,-1488669195,7
-507242924,333240254,7
-507242924,1820678591,6
-476449924,1367230566,10
-599235724,87157419,10
-1656160024,1394064557,10
1247304176,-77937401,8
1247304176,1265653684,7
1636975476,673996993,10
1636975476,-1910046221,10
1636975476,-1145302831,10
1636975476,-689229205,10
1636975476,-978681381,10
1636975476,243312636,10
1636975476,2075697066,10
1636975476,-2101256949,10
1636975476,-211355659,10
1636975476,1938209435,10
1129679377,-2042316991,4
-1905843423,1710156343,8
-1905843423,-1627916779,10
605394277,-111355905,10
605394277,-977644023,7
605394277,-1292274461,9
605394277,-795410548,8
605394277,1256821132,8
605394277,-1828488336,7
605394277,-1388268060,10
605394277,315402438,9
605394277,134455151,7
605394277,-396837369,9
605394277,58767583,6
-951496423,-587733310,9
-951496423,-155699884,9
-951496423,-1679879570,9
-951496423,-2019539363,9
-951496423,-811708126,9
-951496423,-1303510421,9
-951496423,612156975,9
-951496423,-945485094,9
-951496423,-195234612,9
-951496423,-1642615703,9
-951496423,1462230786,9
-951496423,1191541662,9
-951496423,-1960771416,9
-2084208523,1581351091,10
-945226623,-1020038687,9
1030573377,-1466374368,10
1030573377,-967099471,10
1030573377,239639360,10
-88921723,1596615845,10
1076438477,103269272,5
1522045977,1118190188,10
-879589523,-1438960327,3
-879589523,1628661457,1
-879589523,-1820326014,10
-879589523,-908724327,10
-879589523,1617663336,10
-879589523,201509,10
-879589523,-524141359,10
-879589523,201967688,10
-835508223,1342255669,10
-1975233122,-1916450913,9
-1975233122,1235853132,4
-1975233122,1915529899,8
-551324722,-595459967,9
-551324722,2141917776,6
-551324722,1482978499,6
-551324722,1235211326,8
1024338178,-123431081,10
1024338178,-2054201237,10
1024338178,1035370923,8
1024338178,1979871370,5
1024338178,1657430272,10
1024338178,1590356885,10
1024338178,-1081715669,10
1024338178,1025027384,10
1024338178,1928893186,10
1024338178,472087686,10
1024338178,736636605,10
1024338178,-1602042396,10
1024338178,-239512113,8
-1437139122,403631732,1
1570231778,-1026216549,10
1570231778,-153128054,2
1570231778,786116208,10
165044878,-1838148862,10
165044878,157715964,10
165044878,-576202895,10
165044878,-2060669594,10
165044878,6098311,10
165044878,-1432238682,10
165044878,-2132184480,10
165044878,1185132522,10
165044878,1932020358,10
165044878,217891144,10
165044878,1087449838,10
165044878,155292525,10
165044878,1823743713,10
165044878,-1623838846,10
165044878,643732532,10
165044878,-435666110,10
165044878,-1818821669,10
-1065343122,-387785435,6
-1065343122,1446418719,6
-1065343122,492262884,7
-1065343122,-227734368,8
-1065343122,351668983,9
-1065343122,-806687711,8
-1065343122,-71968863,7
-1065343122,459651976,5
-1065343122,-1897754924,7
-1065343122,-1660353184,10
-1065343122,-1623342757,5
-1065343122,756612814,7
-1065343122,-157753653,9
-1065343122,-1081021522,8
-1065343122,1993513406,8
-1065343122,-1359614794,7
-347375022,-116593177,3
1202294778,1949542668,10
1202294778,2134935177,7
1202294778,-2098824407,8
-2113719822,461237780,10
-989142522,-180025363,10
1956991579,-1290866640,7
1956991579,549204566,10
1551811279,-1719397592,10
1551811279,1407841629,10
1551811279,-1894957473,10
1551811279,-681286612,10
1159222979,-41555406,6
-656017021,1880357331,10
-656017021,-1513114317,2
-656017021,41027686,1
-656017021,872688104,10
-656017021,837225008,10
-656017021,1507743995,10
-656017021,-2133401750,2
-656017021,-1973296644,7
-1794095621,351914,10
-1794095621,-1010259385,10
1147115879,-217542272,5
1147115879,-1649103022,10
1147115879,-460302289,5
1147115879,-2132655203,10
1147115879,-37878627,5
1147115879,-1832868711,5
1147115879,-467368328,10
1147115879,887731652,4
1147115879,-1314696822,10
1147115879,504061977,10
1147115879,1144142642,10
1147115879,-136972190,10
1147115879,-1672993691,10
1147115879,2116834871,5
1147115879,1929623243,10
1727589179,364417034,10
1109223279,1456014877,10
-262563420,-818660666,10
-17163520,-257355092,10
360227380,1757377681,7
974652980,-556066077,10
1854586080,-1243387304,10
1854586080,1820678591,10
1854586080,2134935177,10
1854586080,-177404593,10
677289380,-1577895774,2
677289380,89593924,10
677289380,2049660143,9
1587978280,1357526984,10
-203927520,-1061386878,10
2004612880,-180025363,10
1151269180,400932712,10
1151269180,-463077409,10
1151269180,1376701018,4
1436510880,-1645326635,5
1436510880,-623353308,1
1260880980,919602651,10
2066969480,149043582,6
2066969480,-1672850204,3
2066969480,-1344809095,6
2066969480,1482978499,4
2066969480,807326115,4
2066969480,-1537807135,5
2066969480,-413030536,9
2066969480,-1237126664,4
-1355810420,-1946210801,8
-1355810420,-22339045,8
1472078380,1389138868,6
1472078380,-924439983,5
-1070631019,159902741,9
-1070631019,-1672850204,8
-1629922619,998100873,10
-1830918919,877214235,7
1163470181,-515367282,10
1175974781,880048934,10
1175974781,950035169,10
1652405981,961414554,10
-1752492119,979997942,10
-1366907819,-1986065917,5
-1366907819,-1373380279,2
643264781,822473374,10
-897826519,-1515029827,3
234550681,-1996664392,10
-1355149119,635198494,5
-1214236219,1943819642,9
-1999702518,-1102625464,10
622763282,-1897754924,4
622763282,589173062,10
622763282,459651976,7
411068682,-1665140144,8
564242282,-1341683727,10
-2128177018,-1627916779,10
-370685018,315402438,10
-370685018,-1926769444,2
-370685018,-1537807135,8
-1585912818,-194609724,10
-1585912818,303345277,10
-1585912818,1654611414,10
1079475182,1987716735,10
-394208118,-546418853,10
-394208118,1414808583,10
-1517395418,617581112,10
635961582,1049374349,10
1023963982,2079621360,10
-2087636818,-399830257,10
318675082,49957638,7
318675082,-1847602318,10
318675082,149089320,10
-773561317,-854142561,10
-1032725317,-177740393,10
-1123979517,-1706563657,10
1622054783,211527088,7
1622054783,-1520141539,6
1622054783,-907682483,7
1622054783,315402438,7
1622054783,201587385,5
1622054783,790171668,6
1622054783,-443679567,7
1728881283,-816302385,1
-149825717,-2111730926,9
-149825717,1300743350,10
-149825717,-1432268201,6
-149825717,-606978583,5
-149825717,-1777267972,10
-149825717,1062895119,7
-149825717,-530807525,8
-1049178417,412350518,10
-9808117,-1663065517,10
-9808117,-1330333805,10
-1187898117,1112127371,4
1895996683,-829578031,1
1895996683,1006089994,1
-1748223817,-364697343,7
1555343683,-1672240246,10
1292795183,-41555406,7
1292795183,-1786184357,8
1292795183,1559419445,7
1292795183,700994410,6
1292795183,1247267934,8
545962284,1573696877,3
1865764584,963324149,10
1865764584,-1038393113,10
656493484,-717860196,10
656493484,-1019527061,10
656493484,324081826,10
656493484,715911381,10
656493484,1145004064,10
656493484,1576319555,10
453563484,-1026216549,8
453563484,-153128054,5
453563484,-1627916779,7
681374084,-2116543907,8
-1204935616,-1555815849,7
1010921384,-1065757705,10
1010921384,1500680322,10
-1377856516,-1423427226,8
-1377856516,1949542668,9
-1377856516,-473154089,8
-1377856516,1715413481,8
-1377856516,-2147079912,9
-1377856516,-515367282,8
-1377856516,1833735109,9
-1377856516,-2046194204,8
1848788984,-1156364532,1
-736849016,1877290306,10
-736849016,1581351091,10
-736849016,-492074273,10
-954900416,778348345,5
-954900416,-316580944,4
2078375584,1319027741,6
2078375584,1937978410,6
2078375584,-347572529,6
2078375584,-354751621,6
2078375584,1487941115,6
2078375584,332690274,7
2078375584,-930315940,6
2078375584,-2138421732,6
2078375584,1130815848,6
-1678178616,46307985,10
1220999984,-1812870318,1
1759074184,1536896505,10
1759074184,-1664428762,10
1759074184,-921318955,10
1759074184,399163437,10
1759074184,1321592806,10
1759074184,-1334994935,10
1759074184,1892540851,10
1759074184,415287557,10
1759074184,-901318394,10
1759074184,710706035,10
1759074184,1082598926,1
1759074184,1723363185,10
1759074184,-1669575937,10
1811615284,315402438,10
1856246384,-343071680,10
1856246384,433299993,10
1856246384,460423620,10
1856246384,-1795747228,10
1856246384,1433928662,10
1856246384,-1220613732,10
1856246384,-1829063203,9
1856246384,-1176682219,10
1856246384,1945088802,10
1856246384,452821101,9
1856246384,56457486,5
1856246384,-731000308,10
1856246384,1596801706,10
1856246384,-326391776,10
1856246384,-1940928392,10
1856246384,1308877821,10
1856246384,-1264848740,10
1856246384,644340426,10
1856246384,458892816,10
1856246384,-106541030,10
1856246384,171989036,10
331450184,1218061333,10
1978743085,-1363792432,10
-346819115,-1731258713,1
-346819115,-1240295674,6
-346819115,908462601,10
351888185,355937877,10
-1495589515,-515367282,7
-763486915,-2014283238,6
-763486915,1781993285,6
-89570515,1549720271,3
-89570515,1815665073,5
972968085,-1680198350,8
-2051857515,1891177160,5
-1708657415,-1716684529,7
-1537137715,-467725419,10
-381718615,-414558489,2
-381718615,-441921881,9
-381718615,333240254,7
-381718615,573600471,1
274366285,87157419,10
-1058220114,-1020038687,8
-1058220114,348993310,8
-1420356814,1280185492,7
543781986,2064723252,10
-1460311314,1687257151,1
1040700386,658853846,10
1040700386,-1567788091,10
53508286,-1029888801,8
-310979414,141398747,10
679484986,1380853512,10
-2133124114,1246683518,10
1828880086,-1187225713,10
-522916514,1284534039,4
1251708686,-1072856944,10
-1323664914,-371553231,9
-1767663914,1312286898,9
-494226013,-260466977,10
811314387,-1376480476,8
1977988187,-1097605262,10
-1573729713,-1292274461,10
482927387,705183181,10
482927387,92810292,10
482927387,92405614,10
-863384513,2085164931,10
-1932437613,-646377392,10
-1932437613,-33791774,10
1301304087,-1937768629,8
1301304087,165123399,10
1301304087,-1344809095,10
1742723887,370385821,10
1742723887,1417824042,10
1546543587,1477473177,10
-1390672813,1047465055,10
-802401013,1537576467,4
-1879227912,-180629839,8
-1879227912,1021211068,10
-1879227912,-854142561,8
-725503712,1648136662,4
-725503712,2001550795,9
-725503712,-760690509,10
-2138311612,-390945365,10
-2138311612,474668357,4
-2138311612,-238068550,8
1316601488,-304236718,10
1316601488,-782743561,10
1316601488,-1106973094,10
1316601488,1914572475,10
1316601488,2052426144,10
1316601488,1435627805,9
1316601488,1971805881,10
1316601488,374713547,9
1316601488,1891400169,10
-1795232012,-1101788644,10
973825788,-746232087,7
973825788,841622486,8
973825788,618730747,7
973825788,796153889,8
973825788,1532585735,8
973825788,-2129930545,8
973825788,-894292624,8
-1550141912,-687027783,9
2087829288,-1385556154,10
-584836912,2127920328,10
-584836912,1303035990,10
-584836912,-1492191433,10
-584836912,331582409,10
-584836912,-867827903,10
-584836912,1097614992,10
-584836912,-1323613747,10
-584836912,1040540690,10
-584836912,-971437338,10
-584836912,1611284555,10
-584836912,-717720298,10
-584836912,-1111780819,10
-584836912,-401291896,10
-584836912,-942259893,10
-584836912,-1477522965,10
-584836912,245127001,10
-1373096812,-777446635,10
855722989,-1597524347,7
-1013088711,-836772253,10
-1013088711,-1503699835,6
-1013088711,468194654,10
-205641311,-751666774,10
-205641311,-1991817611,6
1011456589,1757229514,10
1011456589,-1352687615,7
1011456589,-2085858711,4
1011456589,-977893602,2
1011456589,549042848,6
252159889,-379597916,4
1278456689,-1443748895,10
1727897389,-1515029827,1
2083673889,-457527100,10
-857138811,-1830739624,9
-857138811,547283869,10
-857138811,1746724601,7
825450789,-1920102440,7
2050636289,-371553231,10
566250590,1719923435,9
-290649010,1096845307,8
-290649010,-1633638004,6
-290649010,1656010692,6
-290649010,-1012116310,7
857932090,-1790429208,7
857932090,521398734,6
-1397462910,-473154089,7
-1397462910,-927267489,8
739660590,545222936,10
490773890,-270598053,7
490773890,-545810445,8
-1442377110,1628041836,10
-1999813710,-216072949,6
-1999813710,811454339,10
1058240090,1886374453,8
-1130047610,-371553231,9
-1130047610,522165000,8
722322491,-599313491,10
722322491,-1751116472,10
722322491,1069180695,10
722322491,-1949978816,1
722322491,-1389743033,1
722322491,1962768820,10
722322491,742930742,1
722322491,1191368065,10
722322491,-1063673277,1
722322491,643886422,10
722322491,-762530884,1
722322491,-265953335,10
722322491,1201173233,1
722322491,1110800061,10
722322491,-869286382,1
722322491,-2107956930,1
722322491,2034126574,8
722322491,-1388152101,1
722322491,817714891,1
722322491,-1141799061,1
722322491,-1741702006,10
722322491,-1452342418,10
722322491,1348943315,10
722322491,-403959511,9
722322491,24631361,1
805335391,-470187925,10
805335391,1211469780,10
805335391,-2083521408,10
805335391,-1799916467,10
805335391,-998760494,10
805335391,-152967586,10
805335391,1883135239,6
805335391,-1753808728,10
805335391,-1740693788,3
805335391,-1775113938,10
805335391,-1235684888,10
805335391,890245982,10
805335391,-610925510,1
805335391,-1766708755,1
805335391,1796831680,10
805335391,397172593,1
805335391,-2046194204,10
805335391,-1056660804,10
805335391,1394064557,6
805335391,578350972,10
805335391,-525764944,3
805335391,-752846204,3
805335391,1710116232,10
805335391,787626531,10
805335391,-1322698078,10
805335391,428164724,1
805335391,1259404284,1
805335391,-1012258568,10
805335391,-1379925968,10
805335391,-139700556,10
805335391,1492148515,10
805335391,492151017,1
805335391,-2042985566,3
805335391,1337645827,10
805335391,301379430,8
-1563985409,134455151,8
-1563985409,1820678591,7
-1563985409,-324438529,8
-1563985409,-545810445,9
-487284909,-2032527344,10
2088332191,-225214052,10
2088332191,-55004428,10
2088332191,540608431,10
2088332191,-468708570,10
2088332191,1629794220,10
2088332191,1465098691,10
-1250414309,1723363185,7
-1250414309,-1249936543,7
-1083846709,1246263708,3
-1083846709,-2147079912,10
-1083846709,-1210008048,3
1613626991,-383010650,2
1613626991,3515332,4
-300526409,-444896844,10
1201262991,599241911,10
-820779309,195017490,10
-820779309,2024151138,1
-1761169309,726967150,1
-1275422108,-1691047178,6
-1275422108,315402438,6
-1275422108,1153920959,6
-1275422108,2114617078,6
-1275422108,294713099,6
-1275422108,-371553231,5
-1275422108,-1897497813,6
-1275422108,641869445,6
-1275422108,651242131,7
-1275422108,-694074612,6
-1275422108,-1432696478,6
-1275422108,994101469,5
-1275422108,-20655312,6
-1275422108,134455151,9
-1275422108,233191410,5
-1275422108,1021211068,7
80210792,-1479250170,10
80210792,1642575593,10
80210792,-116969169,10
1175388492,-386174269,10
-459676208,-1377102838,8
-459676208,2035032343,10
-459676208,312410823,8
1097485892,-1866230107,1
1403991092,1710116232,2
-1400836908,829117076,10
-1400836908,-422933985,8
-1400836908,-475468569,10
-1400836908,328603696,9
-1400836908,946442282,10
-1400836908,-2044577588,10
-1400836908,744389894,10
-1400836908,-1220144856,10
415980392,-1227686050,10
762652193,557172657,10
-1915440407,-1305641699,10
-1915440407,-1182623506,4
-2122864407,911125400,4
-2122864407,-153128054,4
-2122864407,1285772499,3
-2122864407,1710156343,8
-2122864407,-471725387,3
-1511399107,755852271,10
-1511399107,-1261529952,10
-1511399107,1144585724,10
894757693,1968412571,10
894757693,1790616975,7
170856093,1183200297,10
170856093,-1034480218,10
170856093,1272009864,2
170856093,-1712211008,10
170856093,-609957,10
-1319491607,1790616975,10
-1319491607,-1592299668,10
2086044393,-1524847625,10
1948020293,1166649987,6
-91897907,1820678591,8
239931694,-1600811555,1
139465694,2064723252,10
139465694,1292112075,10
1257225094,-2137391586,10
1257225094,1614264913,10
1257225094,931260321,10
1257225094,230744262,10
1257225094,-2038335738,10
1257225094,-804002967,10
1257225094,269573623,10
1257225094,-1809436525,10
1257225094,-691220272,10
1257225094,1472849841,10
1257225094,-2030500709,10
1257225094,-805982823,10
1257225094,1474377048,10
1257225094,-1782409210,10
1257225094,984420160,10
1257225094,72875664,10
1257225094,-1463820169,10
1257225094,1943099641,10
1257225094,-322188160,10
1257225094,2081149692,10
1257225094,23748369,10
1397815594,252093350,6
1397815594,71096715,4
1397815594,1820678591,5
1397815594,-1537807135,5
-398936006,43764264,10
-979631506,1700816501,10
-1973555606,1886374453,10
1011807094,-361667599,10
807246494,1867767414,10
-1340157406,-552663618,7
-1340157406,-13284851,7
-1340157406,538236861,3
-1340157406,-1645326635,7
-1340157406,1215872109,7
-1340157406,469819711,6
-1340157406,-1248909835,10
-1340157406,1963601528,6
-1340157406,-209603721,5
-1340157406,-924133795,10
-1340157406,801881544,10
-1340157406,-1341683727,6
-1340157406,-599260713,6
1243674294,1054525339,10
644668794,-777109901,10
752538995,-1927654099,9
-1745490805,-1064234837,10
-1745490805,-233745426,10
-1745490805,-1301488064,8
-1745490805,1618892927,7
-1745490805,-1247313400,5
-1745490805,2028644144,8
-1745490805,2035032343,6
-1745490805,82827151,9
-763449905,-1026216549,2
-513753405,1279959496,10
1583640395,623767432,4
-1966409205,-1848280197,7
405150295,-1593753240,10
-1366633905,286987995,7
-1535640605,-1751116472,10
-1081792705,-2015837929,10
1121291295,-1450591229,10
1121291295,2038774297,10
1121291295,1974705172,10
1121291295,-753492626,10
1121291295,1490947037,10
1121291295,-1928958347,10
1121291295,-1716684529,10
1121291295,1889516615,10
1121291295,2046251856,10
-2004955605,-421555940,10
-2004955605,-329714387,4
-2004955605,-816302385,7
-2004955605,1382842601,10
1838762295,2040035578,8
-890992405,-1973296644,10
1946273596,1394064557,10
1946273596,-777109901,10
-1742664504,263729576,10
1600435096,-1190882967,9
1600435096,1993513406,8
-1528530404,122042978,9
1784923396,-1134885504,8
1784923396,-1826058725,10
-1364163904,1396328994,5
-1662265704,1065652842,3
1104140796,884680715,10
-1387834004,-932124967,10
907919596,-421555940,6
907919596,1394064557,7
-1958827504,-352186115,10
1481290796,-2098824407,10
1481290796,-448302678,10
744603297,111995859,9
1466327497,244871645,10
1659146497,-1377102838,9
1563051797,1395538119,10
1563051797,647546623,10
1563051797,-1940928392,10
1563051797,1045233313,10
1563051797,1433928662,10
1563051797,484368213,10
1563051797,-347071489,10
1563051797,-1795747228,10
1563051797,-1783948723,8
1563051797,1308877821,10
1563051797,-326391776,10
1563051797,460423620,10
1563051797,-1078822323,8
1563051797,1481316396,10
1563051797,-1058292650,10
1563051797,1945088802,10
1563051797,1976032319,8
1563051797,-343071680,10
1563051797,-2104019657,8
1563051797,16777673,10
1563051797,1601564675,10
1563051797,-902433908,10
1563051797,1578102501,10
1563051797,1378265948,10
1563051797,880048934,10
1563051797,-106541030,10
1563051797,-408224730,10
1563051797,-1669959723,10
1563051797,-851857160,10
-449191403,134455151,10
-449191403,71521273,8
-449191403,-264387014,9
-449191403,-1388268060,9
-449191403,333240254,8
-449191403,881984527,8
-449191403,1274693289,7
-449191403,1110561891,9
-449191403,3515332,5
-449191403,-2133401750,8
-449191403,-1563947208,9
-11322403,-752846204,7
1054971997,-1194297274,10
693179997,602248372,10
693179997,-1006820149,10
693179997,98458268,10
693179997,-40184748,10
693179997,-1516644864,10
693179997,-1903275773,10
693179997,1125199730,10
693179997,-1550022447,10
693179997,-1292872859,10
693179997,241803666,10
693179997,868692940,10
693179997,1304280732,10
693179997,-471833943,10
693179997,-536388758,10
693179997,-2058705592,10
693179997,1481316396,10
693179997,71080451,10
693179997,636717696,10
693179997,1191839324,10
693179997,-1140063206,10
693179997,1454291878,10
693179997,-505137803,3
693179997,1815900335,10
693179997,703279963,10
693179997,-1928114892,10
693179997,2044892546,10
693179997,-983443836,10
693179997,-1347812935,10
693179997,-2119523628,10
693179997,1055306786,10
693179997,726652139,10
693179997,-902433908,10
693179997,-1992383938,10
693179997,-1876383757,10
693179997,893774719,10
693179997,1725378157,10
693179997,878363097,10
693179997,-1779434543,10
693179997,460999477,10
693179997,-1863307255,10
693179997,1578102501,10
693179997,-1310010743,10
693179997,-1074714266,10
693179997,1747099600,10
693179997,-1333726270,10
693179997,1211022421,10
693179997,-1605444590,10
693179997,-1225109247,10
693179997,1950057694,10
693179997,1401640568,10
693179997,-1947189061,10
693179997,-1381858928,10
693179997,-116238510,10
745595897,-339920825,10
745595897,-1678767689,10
-483848403,2050423480,9
1619383897,-33791774,10
-807614303,-444679081,6
-807614303,-328364809,4
-807614303,-89054114,8
-41276703,2137011460,10
-41276703,-1528712219,10
-317041903,1068418232,10
-317041903,601836623,5
-912958903,-1680198350,9
-912958903,-371553231,10
-1103826802,-703668435,10
-1103826802,20800143,7
-1103826802,771428648,5
-1103826802,-1593753240,6
-9046402,1394064557,10
-9046402,1790616975,10
-9046402,2035032343,7
1335612198,1782551412,10
1335612198,1758223726,10
1335612198,-2070625345,10
1335612198,-87050573,10
1997657298,-714862148,10
-992137302,168642956,10
768029598,1407841629,10
-780797102,-339920825,8
-780797102,742715695,8
-780797102,1110808972,8
-780797102,-326215240,8
-780797102,-2123300520,8
-780797102,1344568715,8
-780797102,1397606453,8
-780797102,-886574553,9
-1798482602,975288349,6
125506298,-921318955,10
125506298,628199442,9
465993598,1790616975,10
-264302602,237656039,9
-264302602,1079383876,10
-264302602,-1492191433,8
-264302602,1637775750,10
1387690898,-93839898,10
1387690898,-1900288326,8
-1550975202,-555923644,10
1101490399,-1363883939,8
-600017701,-800399208,10
-600017701,-1431589424,1
-1748325501,-379597916,10
-1779845901,996740999,9
-1779845901,-819770443,10
-1421910101,186248817,6
-1421910101,469819711,5
-1195091301,138174734,10
466947399,881571966,9
466947399,-1829865852,10
1934328099,279093237,10
-327675201,-125524569,10
-327675201,-607593676,9
-327675201,1220725402,10
-1574409401,877718453,10
